id	parent	user	user_role	time	last_time	text	reply_count	is_deleted	deleted_by	deleted_at	can_edit	can_moderate	can_delete	actions	target	replies	subscriptions	is_pinned	pinned_by	pinned_at	is_staff_replied	is_reported	attachments	thread	submission	edited_by	edited_at	epic_count	abuse_count	vote	translations 
313457	None	19825514	student	2016-12-18T10:51:46Z	2016-12-18T10:51:46Z	<p>опять скажу, что тут надо якобы работать с файлами. Не надо. Задача решается без файлов.  Я человек ленивый и поэтому ни разу не использовал тут файлы. Чему научил меня раздел работы с файлами ? ни-че-му</p>	0	False	None	None	False	False	False	{'vote': True}	13542	[]	['31-31-313457']	False	None	None	False	False	[]	default	None	None	None	3	5	31-313457	{}
313406	311619	19895419	student	2016-12-18T09:49:50Z	2016-12-18T09:49:50Z	<p>ого, я и не думала что так много нужно выбрать пунктов)))</p>	0	False	None	None	False	False	False	{'vote': True}	100608	[]	['31-31-311619']	False	None	None	False	False	[]	default	None	None	None	3	2	31-313406	{}
313288	113244	18544125	student	2016-12-18T02:52:25Z	2016-12-18T02:52:25Z	<b>@Федор_Одинцов</b> ваш код потом никто, кроме вас не сможет понять. И вышестоящий сениор или архитектор по голове настучит)	0	False	None	None	False	False	False	{'vote': True}	11059	[]	['31-31-113244']	False	None	None	False	False	[]	default	None	None	None	1	2	31-313288	{}
313289	None	1912496	student	2016-12-18T03:01:50Z	2016-12-18T03:01:50Z	"<p>надо теорию графов хотя бы чуть-чуть брать,  чтобы пояснять ""надежный шаг"", иначе все это выглядит как магия, т.е. без теории такие задачи не решаются. <br></p>"	0	False	None	None	False	False	False	{'vote': True}	44807	[]	['31-31-313289']	False	None	None	False	False	[]	default	None	None	None	3	2	31-313289	{}
313071	113244	18544125	student	2016-12-17T16:12:33Z	2016-12-17T16:12:33Z	<b>@Федор_Одинцов</b> так это не инкремент и не декремент. Вы чё творите вообще?	0	False	None	None	False	False	False	{'vote': True}	11059	[]	['31-31-113244']	False	None	None	False	False	[]	default	None	None	None	0	3	31-313071	{}
312909	None	24276515	student	2016-12-17T10:05:53Z	2017-01-19T09:22:39Z	<p>работает<br></p>	2	False	None	None	False	False	False	{'vote': True}	12779	[328572, 328575]	['31-31-312909']	False	None	None	False	False	[]	default	None	None	None	3	2	31-312909	{}
312874	None	21866799	student	2016-12-17T08:06:18Z	2016-12-17T08:06:18Z	"<p>Большое спасибо, Александр Ханиевич, за Ваш огромный, праткически неподъемный труд по созданию этого курса. Но должен ли труд студента по изучению курса тоже быть неподъемным? Посмотрите сами - из 6000 студентов, записавшихся на курс, получили сертификаты только 14. Хотя надо для этого ""всего ничего"" - жалкие 40% баллов. Не знаю, какие цели Вы ставили перед собой, но, мне кажется, курс можно сделать более популярным, просто разбив его на три части. <br></p><p>Кроме того, у системы свободных ответов и кросс-рецензирования есть определенные недостатки. Мне, например, приходит в среднем 1-2 рецензии в месяц. То есть, если я вдруг завтра напишу абсолютно все - то получу сертификат где-то через два года.</p><p>Вы, конечно, можете сказать - все это ерунда, курс не для сертификата, а для получения знаний. Но все же какие-то ачивки мотивируют на более интенсивное изучение (иначе можно было бы и курс не писать - а просто повесить список литературы - читайте, друзья)<br></p>"	0	False	None	None	False	False	False	{'vote': True}	36292	[]	['31-31-312874']	False	None	None	False	False	[]	default	None	None	None	6	2	31-312874	{}
312854	None	171022	student	2016-12-17T06:31:01Z	2016-12-17T06:31:01Z	"<p>Ваааау. Я решила. Не ожидала. Сначала начала раскладывать сочетания для N = 20...40. Но ясно, что это тупиковый путь. А потом всё-таки посмотрела две вторые лекции, поспала и утром решила. Аккуратно выписать. Это задача разбиения, ""первого плана"", неглубокая как бы, т.е. какого-то второго большого шага тут нет. Никакой фиги в кармане, чистая формула практически.<br>P.S. Простите, что я о своём, личном. Но в математике, как я уже убедилась, устойчивая нервная система много значит. Может, эти сумбурные мысли кому-то помогут посмотреть ещё раз на эту задачу и пройти </p>"	0	False	None	None	False	False	False	{'vote': True}	125376	[]	['31-31-312854']	False	None	None	False	False	[]	default	None	None	None	4	3	31-312854	{}
312807	312804	24534560	student	2016-12-16T22:41:27Z	2016-12-16T22:41:27Z	<p>что делают переменные di dj ? Почему они так бессмыслено называются?<br></p>	0	False	None	None	False	False	False	{'vote': True}	14703	[]	['31-31-312804']	False	None	None	False	False	[]	default	None	None	None	1	7	31-312807	{}
312809	312804	24534560	student	2016-12-16T22:46:36Z	2016-12-16T22:46:36Z	<p>и почему рендж от -1,а не от 0 или 1?в чем смысл<br></p>	0	False	None	None	False	False	False	{'vote': True}	14703	[]	['31-31-312804']	False	None	None	False	False	[]	default	None	None	None	1	7	31-312809	{}
312810	312804	24534560	student	2016-12-16T22:47:20Z	2016-12-16T22:47:20Z	<p>бесплатные курсы такие бесплатные<br></p>	0	False	None	None	False	False	False	{'vote': True}	14703	[]	['31-31-312804']	False	None	None	False	False	[]	default	None	None	None	1	7	31-312810	{}
312804	None	24534560	student	2016-12-16T22:28:43Z	2018-08-05T19:30:48Z	<p>ничего не понятно, материал изложен бегло.  Подобные вбросы демотивируют обучаться .Я как новичок после этой задачи забросил програмировать.<br></p>	10	False	None	None	False	False	False	{'vote': True}	14703	[312806, 312807, 312809, 312810, 313628, 313707, 314066, 360774, 538890, 662137]	['31-31-312804']	False	None	None	False	False	[]	default	None	None	None	12	11	31-312804	{}
312806	312804	24534560	student	2016-12-16T22:36:44Z	2016-12-16T22:36:44Z	<p>for di in range(-1,2) - рендж -1 выйдет за пределы поля и выдаст ошибку так как мы стоим в начале на I j  что является 0-0 индексом<br></p>	0	False	None	None	False	False	False	{'vote': True}	14703	[]	['31-31-312804']	False	None	None	False	False	[]	default	None	None	None	1	7	31-312806	{}
312762	307160	22757396	student	2016-12-16T21:01:41Z	2016-12-16T21:01:41Z	"<b>@Volodymyr_Polishchuk</b> Вы точно не поумнели, раз уж продолжаете из пальца высасывать ""логические выводы"".  Медиана успеваемости смещается из-за естественного отсева в группе. Важно: делается ли поправка на это обстоятельство при оценке эффективности курса? Можно молоть любую пургу и люди с соответствующим бэкграундом либо просто с интеллектом выше среднего и в этом случае разберутся в материале. И в итоге, парадоксальным образом курс получит положительные отзывы. "	0	False	None	None	False	False	False	{'vote': True}	22023	[]	['31-31-307160']	False	None	None	False	False	[]	default	None	None	None	5	3	31-312762	{}
312459	None	1033895	student	2016-12-16T07:51:45Z	2016-12-16T07:51:45Z	"<img src=""https://ucarecdn.com/ac1adaea-bf9a-4ee1-a667-099c60c32f27/""><p><br></p>"	0	False	None	None	False	False	False	{'vote': True}	69554	[]	['31-31-312459']	False	None	None	False	False	[]	default	None	None	None	5	18	31-312459	"{'text': {'ru': '<img src = ""https://ucarecdn.com/ac1adaea-bf9a-4ee1-a667-099c60c32f27/""> <p> <br> </ p>'}}"
